x,y,z
-0.07427653973003766,-0.010392095348491398,0.04
-0.07358420923684554,-0.014503935706839563,0.04
-0.07266443416984206,-0.01857094523110471,0.04
-0.07152005750104916,-0.022580553027918126,0.04
-0.0701546164331685,-0.026520365629361196,0.04
-0.0685723314662907,-0.030378205300464305,0.04
-0.0667780933525713,-0.03414214767988787,0.04
-0.06477744797919613,-0.037800558637439974,0.04
-0.06257657922636205,-0.04134213023450573,0.04
-0.06018228985325733,-0.04475591567623791,0.04
-0.05760198047112315,-0.04803136314747215,0.04
-0.05484362666838815,-0.05115834842778316,0.04
-0.0519157543585817,-0.054127206184869776,0.04
-0.04882741342722393,-0.05692875984954311,0.04
-0.045588149759148,-0.05955434997997622,0.04
-0.04220797573271729,-0.06199586102754238,0.04
-0.03869733927213758,-0.06424574642151089,0.04
-0.035067091553522126,-0.06629705189506467,0.04
-0.031328453464528117,-0.06814343698054051,0.04
-0.02749298092123599,-0.06977919460745124,0.04
-0.023572529149474997,-0.07119926874271358,0.04
-0.019579216040999874,-0.07239927001855649,0.04
-0.015525384697781247,-0.0733754892998057,0.04
-0.011423565280185437,-0.07412490914860767,0.04
-0.00728643627696644,-0.0746452131511573,0.04
-0.0031267853167841063,-0.07493479307760009,0.04
0.0010425303576236194,-0.07499275385297857,0.04
0.005208623630440918,-0.07481891632385765,0.04
0.009358617346110619,-0.07441381781207759,0.04
0.013479684111884068,-0.07377871045392309,0.04
0.01755908594655706,-0.07291555732984163,0.04
0.021584213652839527,-0.0718270263966745,0.04
0.0255426257916621,-0.07051648224115492,0.04
0.029422087137951008,-0.0689879756801634,0.04
0.033210606499007894,-0.06724623123988477,0.04
0.036896473778598955,-0.0652966325525686,0.04
0.040468296172191325,-0.06314520571603045,0.04
0.043915033381459294,-0.06079860066732881,0.04
0.04722603173921352,-0.05826407062819072,0.04
0.05039105713927577,-0.05554944968571916,0.04
0.05340032666951474,-0.05266312857767864,0.04
0.05624453885026661,-0.04961402875720586,0.04
0.058914902384675887,-0.04641157481710905,0.04
0.06140316333209005,-0.04306566535899186,0.04
0.06370163062051706,-0.03958664239724307,0.04
0.06580319981928826,-0.03598525939246265,0.04
0.06770137509844619,-0.03227264801313164,0.04
0.06939028930698302,-0.02846028372826243,0.04
0.07086472210786791,-0.024559950337381706,0.04
0.07212011611380967,-0.020583703547481725,0.04
0.07315259097387959,-0.016543833709520603,0.04
0.07395895536745396,-0.012452827829651885,0.04
0.07453671686840309,-0.008323330972604353,0.04
0.0748840896490377,-0.004168107176511224,0.04
0.07999999999999999,0.0,-0.04
0.07987636229230687,0.004445980988278627,-0.04
0.07950583132629661,0.008878219704111305,-0.04
0.07888955239195089,0.013283016351628677,-0.04
0.07802943037213823,0.017646755956821917,-0.04
0.07692812385473032,0.021955950450647115,-0.04
0.07558903691505912,0.02619728035987378,-0.04
0.07401630859411522,0.030357635976813225,-0.04
0.07221480010500925,0.03442415788067378,-0.04
0.07019007980724078,0.03838427668529354,-0.04
0.0679484059952182,0.042225751890392585,-0.04
0.06549670755422939,0.045936709716257976,-0.04
0.06284256254365428,0.049505679804916304,-0.04
0.0599941747736177,0.05292163067435292,-0.04
0.05696034844748238,0.05617400381619055,-0.04
0.05375046094856085,0.05925274633143372,-0.04
0.050374433855161105,0.06214834200340341,-0.04
0.0468427022735566,0.06485184071181738,-0.04
0.043166182583670755,0.06735488609709912,-0.04
0.039356238697172224,0.06964974138940647,-0.04
0.035424646932275164,0.0717293133225437,-0.04
0.03138355961381447,0.07358717405884092,-0.04
0.027245467511106236,0.0752175810572319,-0.04
0.023023161229695492,0.07661549482311945,-0.04
0.018729691676327515,0.0777765944851644,-0.04
0.014378329719343039,0.07869729115085128,-0.04
0.00998252516918468,0.07937473899954943,-0.04
0.005555865205803683,0.07980684407878148,-0.04
0.0011120323814652134,0.07999227077651047,-0.04
-0.0033352376712363773,0.07993044594944008,-0.04
-0.0077721986954308485,0.07962156069456779,-0.04
-0.012185136298864392,0.07906656975851485,-0.04
-0.016560410344299944,0.0782671885864594,-0.04
-0.02088449711039981,0.0772258880197936,-0.04
-0.02514403109277336,0.07594588665889446,-0.04
-0.02932584631598502,0.07443114091461467,-0.04
-0.033417017028829966,0.0726863327792432,-0.04
-0.03740489765709024,0.07071685535473564,-0.04
-0.041277161890280065,0.06852879618294494,-0.04
-0.04502184078156509,0.06612891842937854,-0.04
-0.04862735974309118,0.06352463997864131,-0.04
-0.05208257432237216,0.06072401050617933,-0.04
-0.055376804649153816,0.057735686597194406,-0.04
-0.058499868446280676,0.05456890498963539,-0.04
-0.06144211250253135,0.0512334540239703,-0.04
-0.06419444251014117,0.047739643387987085,-0.04
-0.06674835117478614,0.0440982722501395,-0.04
-0.06909594451114252,0.040320595879935986,-0.04
-0.07122996624274268,0.036418290858547114,-0.04
-0.07314382023071006,0.03240341898716194,-0.04
-0.0748315908620464,0.028288390004651928,-0.04
-0.07628806133445241,0.024085923229779347,-0.04
-0.07750872978116484,0.019809008246511675,-0.04
-0.07848982318596856,0.015470864753962253,-0.04
-0.0792283090453735,0.011084901705057545,-0.04
-0.07972190474190913,0.0066646758602323785,-0.04
-0.07996908459956431,0.0022238498842603286,-0.04
-0.07996908459956431,-0.0022238498842603095,-0.04
-0.07972190474190913,-0.006664675860232394,-0.04
-0.0792283090453735,-0.01108490170505749,-0.04
-0.07848982318596856,-0.015470864753962199,-0.04
-0.07750872978116484,-0.01980900824651169,-0.04
-0.07628806133445241,-0.02408592322977933,-0.04
-0.0748315908620464,-0.02828839000465194,-0.04
-0.07314382023071007,-0.03240341898716192,-0.04
-0.0712299662427427,-0.036418290858547066,-0.04
-0.06909594451114254,-0.040320595879935965,-0.04
-0.06674835117478618,-0.044098272250139445,-0.04
-0.06419444251014114,-0.047739643387987106,-0.04
-0.06144211250253136,-0.05123345402397029,-0.04
-0.05849986844628068,-0.05456890498963537,-0.04
-0.05537680464915381,-0.05773568659719442,-0.04
-0.052082574322372184,-0.060724010506179316,-0.04
-0.048627359743091195,-0.06352463997864129,-0.04
-0.045021840781565105,-0.06612891842937853,-0.04
-0.04127716189028008,-0.06852879618294494,-0.04
-0.03740489765709026,-0.07071685535473564,-0.04
-0.03341701702882999,-0.0726863327792432,-0.04
-0.029325846315985053,-0.07443114091461465,-0.04
-0.025144031092773328,-0.07594588665889448,-0.04
-0.020884497110399865,-0.07722588801979358,-0.04
-0.016560410344299996,-0.0782671885864594,-0.04
-0.012185136298864465,-0.07906656975851485,-0.04
-0.007772198695430868,-0.07962156069456779,-0.04
-0.00333523767123638,-0.07993044594944008,-0.04
0.0011120323814651938,-0.07999227077651047,-0.04
0.005555865205803645,-0.07980684407878148,-0.04
0.009982525169184658,-0.07937473899954943,-0.04
0.014378329719343004,-0.07869729115085128,-0.04
0.018729691676327532,-0.0777765944851644,-0.04
0.023023161229695492,-0.07661549482311945,-0.04
0.027245467511106236,-0.0752175810572319,-0.04
0.03138355961381441,-0.07358717405884095,-0.04
0.03542464693227508,-0.07172931332254374,-0.04
0.03935623869717221,-0.0696497413894065,-0.04
0.04316618258367074,-0.06735488609709914,-0.04
0.04684270227355658,-0.06485184071181739,-0.04
0.05037443385516108,-0.06214834200340343,-0.04
0.05375046094856081,-0.059252746331433764,-0.04
0.056960348447482385,-0.05617400381619054,-0.04
0.05999417477361771,-0.052921630674352904,-0.04
0.06284256254365428,-0.04950567980491632,-0.04
0.06549670755422937,-0.04593670971625798,-0.04
0.06794840599521819,-0.0422257518903926,-0.04
0.0701900798072408,-0.03838427668529349,-0.04
0.07221480010500926,-0.034424157880673746,-0.04
0.0740163085941152,-0.030357635976813256,-0.04
0.0755890369150591,-0.026197280359873818,-0.04
0.0769281238547303,-0.02195595045064717,-0.04
0.07802943037213822,-0.017646755956821972,-0.04
0.07888955239195089,-0.013283016351628676,-0.04
0.07950583132629661,-0.008878219704111309,-0.04
0.07987636229230687,-0.004445980988278639,-0.04
0.07999999999999999,0.0,-0.035
0.07987636229230687,0.004445980988278627,-0.035
0.07950583132629661,0.008878219704111305,-0.035
0.07888955239195089,0.013283016351628677,-0.035
0.07802943037213823,0.017646755956821917,-0.035
0.07692812385473032,0.021955950450647115,-0.035
0.07558903691505912,0.02619728035987378,-0.035
0.07401630859411522,0.030357635976813225,-0.035
0.07221480010500925,0.03442415788067378,-0.035
0.07019007980724078,0.03838427668529354,-0.035
0.0679484059952182,0.042225751890392585,-0.035
0.06549670755422939,0.045936709716257976,-0.035
0.06284256254365428,0.049505679804916304,-0.035
0.0599941747736177,0.05292163067435292,-0.035
0.05696034844748238,0.05617400381619055,-0.035
0.05375046094856085,0.05925274633143372,-0.035
0.050374433855161105,0.06214834200340341,-0.035
0.0468427022735566,0.06485184071181738,-0.035
0.043166182583670755,0.06735488609709912,-0.035
0.039356238697172224,0.06964974138940647,-0.035
0.035424646932275164,0.0717293133225437,-0.035
0.03138355961381447,0.07358717405884092,-0.035
0.027245467511106236,0.0752175810572319,-0.035
0.023023161229695492,0.07661549482311945,-0.035
0.018729691676327515,0.0777765944851644,-0.035
0.014378329719343039,0.07869729115085128,-0.035
0.00998252516918468,0.07937473899954943,-0.035
0.005555865205803683,0.07980684407878148,-0.035
0.0011120323814652134,0.07999227077651047,-0.035
-0.0033352376712363773,0.07993044594944008,-0.035
-0.0077721986954308485,0.07962156069456779,-0.035
-0.012185136298864392,0.07906656975851485,-0.035
-0.016560410344299944,0.0782671885864594,-0.035
-0.02088449711039981,0.0772258880197936,-0.035
-0.02514403109277336,0.07594588665889446,-0.035
-0.02932584631598502,0.07443114091461467,-0.035
-0.033417017028829966,0.0726863327792432,-0.035
-0.03740489765709024,0.07071685535473564,-0.035
-0.041277161890280065,0.06852879618294494,-0.035
-0.04502184078156509,0.06612891842937854,-0.035
-0.04862735974309118,0.06352463997864131,-0.035
-0.05208257432237216,0.06072401050617933,-0.035
-0.055376804649153816,0.057735686597194406,-0.035
-0.058499868446280676,0.05456890498963539,-0.035
-0.06144211250253135,0.0512334540239703,-0.035
-0.06419444251014117,0.047739643387987085,-0.035
-0.06674835117478614,0.0440982722501395,-0.035
-0.06909594451114252,0.040320595879935986,-0.035
-0.07122996624274268,0.036418290858547114,-0.035
-0.07314382023071006,0.03240341898716194,-0.035
-0.0748315908620464,0.028288390004651928,-0.035
-0.07628806133445241,0.024085923229779347,-0.035
-0.07750872978116484,0.019809008246511675,-0.035
-0.07848982318596856,0.015470864753962253,-0.035
-0.0792283090453735,0.011084901705057545,-0.035
-0.07972190474190913,0.0066646758602323785,-0.035
-0.07996908459956431,0.0022238498842603286,-0.035
-0.07996908459956431,-0.0022238498842603095,-0.035
-0.07972190474190913,-0.006664675860232394,-0.035
-0.0792283090453735,-0.01108490170505749,-0.035
-0.07848982318596856,-0.015470864753962199,-0.035
-0.07750872978116484,-0.01980900824651169,-0.035
-0.07628806133445241,-0.02408592322977933,-0.035
-0.0748315908620464,-0.02828839000465194,-0.035
-0.07314382023071007,-0.03240341898716192,-0.035
-0.0712299662427427,-0.036418290858547066,-0.035
-0.06909594451114254,-0.040320595879935965,-0.035
-0.06674835117478618,-0.044098272250139445,-0.035
-0.06419444251014114,-0.047739643387987106,-0.035
-0.06144211250253136,-0.05123345402397029,-0.035
-0.05849986844628068,-0.05456890498963537,-0.035
-0.05537680464915381,-0.05773568659719442,-0.035
-0.052082574322372184,-0.060724010506179316,-0.035
-0.048627359743091195,-0.06352463997864129,-0.035
-0.045021840781565105,-0.06612891842937853,-0.035
-0.04127716189028008,-0.06852879618294494,-0.035
-0.03740489765709026,-0.07071685535473564,-0.035
-0.03341701702882999,-0.0726863327792432,-0.035
-0.029325846315985053,-0.07443114091461465,-0.035
-0.025144031092773328,-0.07594588665889448,-0.035
-0.020884497110399865,-0.07722588801979358,-0.035
-0.016560410344299996,-0.0782671885864594,-0.035
-0.012185136298864465,-0.07906656975851485,-0.035
-0.007772198695430868,-0.07962156069456779,-0.035
-0.00333523767123638,-0.07993044594944008,-0.035
0.0011120323814651938,-0.07999227077651047,-0.035
0.005555865205803645,-0.07980684407878148,-0.035
0.009982525169184658,-0.07937473899954943,-0.035
0.014378329719343004,-0.07869729115085128,-0.035
0.018729691676327532,-0.0777765944851644,-0.035
0.023023161229695492,-0.07661549482311945,-0.035
0.027245467511106236,-0.0752175810572319,-0.035
0.03138355961381441,-0.07358717405884095,-0.035
0.03542464693227508,-0.07172931332254374,-0.035
0.03935623869717221,-0.0696497413894065,-0.035
0.04316618258367074,-0.06735488609709914,-0.035
0.04684270227355658,-0.06485184071181739,-0.035
0.05037443385516108,-0.06214834200340343,-0.035
0.05375046094856081,-0.059252746331433764,-0.035
0.056960348447482385,-0.05617400381619054,-0.035
0.05999417477361771,-0.052921630674352904,-0.035
0.06284256254365428,-0.04950567980491632,-0.035
0.06549670755422937,-0.04593670971625798,-0.035
0.06794840599521819,-0.0422257518903926,-0.035
0.0701900798072408,-0.03838427668529349,-0.035
0.07221480010500926,-0.034424157880673746,-0.035
0.0740163085941152,-0.030357635976813256,-0.035
0.0755890369150591,-0.026197280359873818,-0.035
0.0769281238547303,-0.02195595045064717,-0.035
0.07802943037213822,-0.017646755956821972,-0.035
0.07888955239195089,-0.013283016351628676,-0.035
0.07950583132629661,-0.008878219704111309,-0.035
0.07987636229230687,-0.004445980988278639,-0.035
0.07999999999999999,0.0,-0.03
0.07987636229230687,0.004445980988278627,-0.03
0.07950583132629661,0.008878219704111305,-0.03
0.07888955239195089,0.013283016351628677,-0.03
0.07802943037213823,0.017646755956821917,-0.03
0.07692812385473032,0.021955950450647115,-0.03
0.07558903691505912,0.02619728035987378,-0.03
0.07401630859411522,0.030357635976813225,-0.03
0.07221480010500925,0.03442415788067378,-0.03
0.07019007980724078,0.03838427668529354,-0.03
0.0679484059952182,0.042225751890392585,-0.03
0.06549670755422939,0.045936709716257976,-0.03
0.06284256254365428,0.049505679804916304,-0.03
0.0599941747736177,0.05292163067435292,-0.03
0.05696034844748238,0.05617400381619055,-0.03
0.05375046094856085,0.05925274633143372,-0.03
0.050374433855161105,0.06214834200340341,-0.03
0.0468427022735566,0.06485184071181738,-0.03
0.043166182583670755,0.06735488609709912,-0.03
0.039356238697172224,0.06964974138940647,-0.03
0.035424646932275164,0.0717293133225437,-0.03
0.03138355961381447,0.07358717405884092,-0.03
0.027245467511106236,0.0752175810572319,-0.03
0.023023161229695492,0.07661549482311945,-0.03
0.018729691676327515,0.0777765944851644,-0.03
0.014378329719343039,0.07869729115085128,-0.03
0.00998252516918468,0.07937473899954943,-0.03
0.005555865205803683,0.07980684407878148,-0.03
0.0011120323814652134,0.07999227077651047,-0.03
-0.0033352376712363773,0.07993044594944008,-0.03
-0.0077721986954308485,0.07962156069456779,-0.03
-0.012185136298864392,0.07906656975851485,-0.03
-0.016560410344299944,0.0782671885864594,-0.03
-0.02088449711039981,0.0772258880197936,-0.03
-0.02514403109277336,0.07594588665889446,-0.03
-0.02932584631598502,0.07443114091461467,-0.03
-0.033417017028829966,0.0726863327792432,-0.03
-0.03740489765709024,0.07071685535473564,-0.03
-0.041277161890280065,0.06852879618294494,-0.03
-0.04502184078156509,0.06612891842937854,-0.03
-0.04862735974309118,0.06352463997864131,-0.03
-0.05208257432237216,0.06072401050617933,-0.03
-0.055376804649153816,0.057735686597194406,-0.03
-0.058499868446280676,0.05456890498963539,-0.03
-0.06144211250253135,0.0512334540239703,-0.03
-0.06419444251014117,0.047739643387987085,-0.03
-0.06674835117478614,0.0440982722501395,-0.03
-0.06909594451114252,0.040320595879935986,-0.03
-0.07122996624274268,0.036418290858547114,-0.03
-0.07314382023071006,0.03240341898716194,-0.03
-0.0748315908620464,0.028288390004651928,-0.03
-0.07628806133445241,0.024085923229779347,-0.03
-0.07750872978116484,0.019809008246511675,-0.03
-0.07848982318596856,0.015470864753962253,-0.03
-0.0792283090453735,0.011084901705057545,-0.03
-0.07972190474190913,0.0066646758602323785,-0.03
-0.07996908459956431,0.0022238498842603286,-0.03
-0.07996908459956431,-0.0022238498842603095,-0.03
-0.07972190474190913,-0.006664675860232394,-0.03
-0.0792283090453735,-0.01108490170505749,-0.03
-0.07848982318596856,-0.015470864753962199,-0.03
-0.07750872978116484,-0.01980900824651169,-0.03
-0.07628806133445241,-0.02408592322977933,-0.03
-0.0748315908620464,-0.02828839000465194,-0.03
-0.07314382023071007,-0.03240341898716192,-0.03
-0.0712299662427427,-0.036418290858547066,-0.03
-0.06909594451114254,-0.040320595879935965,-0.03
-0.06674835117478618,-0.044098272250139445,-0.03
-0.06419444251014114,-0.047739643387987106,-0.03
-0.06144211250253136,-0.05123345402397029,-0.03
-0.05849986844628068,-0.05456890498963537,-0.03
-0.05537680464915381,-0.05773568659719442,-0.03
-0.052082574322372184,-0.060724010506179316,-0.03
-0.048627359743091195,-0.06352463997864129,-0.03
-0.045021840781565105,-0.06612891842937853,-0.03
-0.04127716189028008,-0.06852879618294494,-0.03
-0.03740489765709026,-0.07071685535473564,-0.03
-0.03341701702882999,-0.0726863327792432,-0.03
-0.029325846315985053,-0.07443114091461465,-0.03
-0.025144031092773328,-0.07594588665889448,-0.03
-0.020884497110399865,-0.07722588801979358,-0.03
-0.016560410344299996,-0.0782671885864594,-0.03
-0.012185136298864465,-0.07906656975851485,-0.03
-0.007772198695430868,-0.07962156069456779,-0.03
-0.00333523767123638,-0.07993044594944008,-0.03
0.0011120323814651938,-0.07999227077651047,-0.03
0.005555865205803645,-0.07980684407878148,-0.03
0.009982525169184658,-0.07937473899954943,-0.03
0.014378329719343004,-0.07869729115085128,-0.03
0.018729691676327532,-0.0777765944851644,-0.03
0.023023161229695492,-0.07661549482311945,-0.03
0.027245467511106236,-0.0752175810572319,-0.03
0.03138355961381441,-0.07358717405884095,-0.03
0.03542464693227508,-0.07172931332254374,-0.03
0.03935623869717221,-0.0696497413894065,-0.03
0.04316618258367074,-0.06735488609709914,-0.03
0.04684270227355658,-0.06485184071181739,-0.03
0.05037443385516108,-0.06214834200340343,-0.03
0.05375046094856081,-0.059252746331433764,-0.03
0.056960348447482385,-0.05617400381619054,-0.03
0.05999417477361771,-0.052921630674352904,-0.03
0.06284256254365428,-0.04950567980491632,-0.03
0.06549670755422937,-0.04593670971625798,-0.03
0.06794840599521819,-0.0422257518903926,-0.03
0.0701900798072408,-0.03838427668529349,-0.03
0.07221480010500926,-0.034424157880673746,-0.03
0.0740163085941152,-0.030357635976813256,-0.03
0.0755890369150591,-0.026197280359873818,-0.03
0.0769281238547303,-0.02195595045064717,-0.03
0.07802943037213822,-0.017646755956821972,-0.03
0.07888955239195089,-0.013283016351628676,-0.03
0.07950583132629661,-0.008878219704111309,-0.03
0.07987636229230687,-0.004445980988278639,-0.03
0.07999999999999999,0.0,-0.025
0.07987636229230687,0.004445980988278627,-0.025
0.07950583132629661,0.008878219704111305,-0.025
0.07888955239195089,0.013283016351628677,-0.025
0.07802943037213823,0.017646755956821917,-0.025
0.07692812385473032,0.021955950450647115,-0.025
0.07558903691505912,0.02619728035987378,-0.025
0.07401630859411522,0.030357635976813225,-0.025
0.07221480010500925,0.03442415788067378,-0.025
0.07019007980724078,0.03838427668529354,-0.025
0.0679484059952182,0.042225751890392585,-0.025
0.06549670755422939,0.045936709716257976,-0.025
0.06284256254365428,0.049505679804916304,-0.025
0.0599941747736177,0.05292163067435292,-0.025
0.05696034844748238,0.05617400381619055,-0.025
0.05375046094856085,0.05925274633143372,-0.025
0.050374433855161105,0.06214834200340341,-0.025
0.0468427022735566,0.06485184071181738,-0.025
0.043166182583670755,0.06735488609709912,-0.025
0.039356238697172224,0.06964974138940647,-0.025
0.035424646932275164,0.0717293133225437,-0.025
0.03138355961381447,0.07358717405884092,-0.025
0.027245467511106236,0.0752175810572319,-0.025
0.023023161229695492,0.07661549482311945,-0.025
0.018729691676327515,0.0777765944851644,-0.025
0.014378329719343039,0.07869729115085128,-0.025
0.00998252516918468,0.07937473899954943,-0.025
0.005555865205803683,0.07980684407878148,-0.025
0.0011120323814652134,0.07999227077651047,-0.025
-0.0033352376712363773,0.07993044594944008,-0.025
-0.0077721986954308485,0.07962156069456779,-0.025
-0.012185136298864392,0.07906656975851485,-0.025
-0.016560410344299944,0.0782671885864594,-0.025
-0.02088449711039981,0.0772258880197936,-0.025
-0.02514403109277336,0.07594588665889446,-0.025
-0.02932584631598502,0.07443114091461467,-0.025
-0.033417017028829966,0.0726863327792432,-0.025
-0.03740489765709024,0.07071685535473564,-0.025
-0.041277161890280065,0.06852879618294494,-0.025
-0.04502184078156509,0.06612891842937854,-0.025
-0.04862735974309118,0.06352463997864131,-0.025
-0.05208257432237216,0.06072401050617933,-0.025
-0.055376804649153816,0.057735686597194406,-0.025
-0.058499868446280676,0.05456890498963539,-0.025
-0.06144211250253135,0.0512334540239703,-0.025
-0.06419444251014117,0.047739643387987085,-0.025
-0.06674835117478614,0.0440982722501395,-0.025
-0.06909594451114252,0.040320595879935986,-0.025
-0.07122996624274268,0.036418290858547114,-0.025
-0.07314382023071006,0.03240341898716194,-0.025
-0.0748315908620464,0.028288390004651928,-0.025
-0.07628806133445241,0.024085923229779347,-0.025
-0.07750872978116484,0.019809008246511675,-0.025
-0.07848982318596856,0.015470864753962253,-0.025
-0.0792283090453735,0.011084901705057545,-0.025
-0.07972190474190913,0.0066646758602323785,-0.025
-0.07996908459956431,0.0022238498842603286,-0.025
-0.07996908459956431,-0.0022238498842603095,-0.025
-0.07972190474190913,-0.006664675860232394,-0.025
-0.0792283090453735,-0.01108490170505749,-0.025
-0.07848982318596856,-0.015470864753962199,-0.025
-0.07750872978116484,-0.01980900824651169,-0.025
-0.07628806133445241,-0.02408592322977933,-0.025
-0.0748315908620464,-0.02828839000465194,-0.025
-0.07314382023071007,-0.03240341898716192,-0.025
-0.0712299662427427,-0.036418290858547066,-0.025
-0.06909594451114254,-0.040320595879935965,-0.025
-0.06674835117478618,-0.044098272250139445,-0.025
-0.06419444251014114,-0.047739643387987106,-0.025
-0.06144211250253136,-0.05123345402397029,-0.025
-0.05849986844628068,-0.05456890498963537,-0.025
-0.05537680464915381,-0.05773568659719442,-0.025
-0.052082574322372184,-0.060724010506179316,-0.025
-0.048627359743091195,-0.06352463997864129,-0.025
-0.045021840781565105,-0.06612891842937853,-0.025
-0.04127716189028008,-0.06852879618294494,-0.025
-0.03740489765709026,-0.07071685535473564,-0.025
-0.03341701702882999,-0.0726863327792432,-0.025
-0.029325846315985053,-0.07443114091461465,-0.025
-0.025144031092773328,-0.07594588665889448,-0.025
-0.020884497110399865,-0.07722588801979358,-0.025
-0.016560410344299996,-0.0782671885864594,-0.025
-0.012185136298864465,-0.07906656975851485,-0.025
-0.007772198695430868,-0.07962156069456779,-0.025
-0.00333523767123638,-0.07993044594944008,-0.025
0.0011120323814651938,-0.07999227077651047,-0.025
0.005555865205803645,-0.07980684407878148,-0.025
0.009982525169184658,-0.07937473899954943,-0.025
0.014378329719343004,-0.07869729115085128,-0.025
0.018729691676327532,-0.0777765944851644,-0.025
0.023023161229695492,-0.07661549482311945,-0.025
0.027245467511106236,-0.0752175810572319,-0.025
0.03138355961381441,-0.07358717405884095,-0.025
0.03542464693227508,-0.07172931332254374,-0.025
0.03935623869717221,-0.0696497413894065,-0.025
0.04316618258367074,-0.06735488609709914,-0.025
0.04684270227355658,-0.06485184071181739,-0.025
0.05037443385516108,-0.06214834200340343,-0.025
0.05375046094856081,-0.059252746331433764,-0.025
0.056960348447482385,-0.05617400381619054,-0.025
0.05999417477361771,-0.052921630674352904,-0.025
0.06284256254365428,-0.04950567980491632,-0.025
0.06549670755422937,-0.04593670971625798,-0.025
0.06794840599521819,-0.0422257518903926,-0.025
0.0701900798072408,-0.03838427668529349,-0.025
0.07221480010500926,-0.034424157880673746,-0.025
0.0740163085941152,-0.030357635976813256,-0.025
0.0755890369150591,-0.026197280359873818,-0.025
0.0769281238547303,-0.02195595045064717,-0.025
0.07802943037213822,-0.017646755956821972,-0.025
0.07888955239195089,-0.013283016351628676,-0.025
0.07950583132629661,-0.008878219704111309,-0.025
0.07987636229230687,-0.004445980988278639,-0.025
0.07999999999999999,0.0,-0.02
0.07987636229230687,0.004445980988278627,-0.02
0.07950583132629661,0.008878219704111305,-0.02
0.07888955239195089,0.013283016351628677,-0.02
0.07802943037213823,0.017646755956821917,-0.02
0.07692812385473032,0.021955950450647115,-0.02
0.07558903691505912,0.02619728035987378,-0.02
0.07401630859411522,0.030357635976813225,-0.02
0.07221480010500925,0.03442415788067378,-0.02
0.07019007980724078,0.03838427668529354,-0.02
0.0679484059952182,0.042225751890392585,-0.02
0.06549670755422939,0.045936709716257976,-0.02
0.06284256254365428,0.049505679804916304,-0.02
0.0599941747736177,0.05292163067435292,-0.02
0.05696034844748238,0.05617400381619055,-0.02
0.05375046094856085,0.05925274633143372,-0.02
0.050374433855161105,0.06214834200340341,-0.02
0.0468427022735566,0.06485184071181738,-0.02
0.043166182583670755,0.06735488609709912,-0.02
0.039356238697172224,0.06964974138940647,-0.02
0.035424646932275164,0.0717293133225437,-0.02
0.03138355961381447,0.07358717405884092,-0.02
0.027245467511106236,0.0752175810572319,-0.02
0.023023161229695492,0.07661549482311945,-0.02
0.018729691676327515,0.0777765944851644,-0.02
0.014378329719343039,0.07869729115085128,-0.02
0.00998252516918468,0.07937473899954943,-0.02
0.005555865205803683,0.07980684407878148,-0.02
0.0011120323814652134,0.07999227077651047,-0.02
-0.0033352376712363773,0.07993044594944008,-0.02
-0.0077721986954308485,0.07962156069456779,-0.02
-0.012185136298864392,0.07906656975851485,-0.02
-0.016560410344299944,0.0782671885864594,-0.02
-0.02088449711039981,0.0772258880197936,-0.02
-0.02514403109277336,0.07594588665889446,-0.02
-0.02932584631598502,0.07443114091461467,-0.02
-0.033417017028829966,0.0726863327792432,-0.02
-0.03740489765709024,0.07071685535473564,-0.02
-0.041277161890280065,0.06852879618294494,-0.02
-0.04502184078156509,0.06612891842937854,-0.02
-0.04862735974309118,0.06352463997864131,-0.02
-0.05208257432237216,0.06072401050617933,-0.02
-0.055376804649153816,0.057735686597194406,-0.02
-0.058499868446280676,0.05456890498963539,-0.02
-0.06144211250253135,0.0512334540239703,-0.02
-0.06419444251014117,0.047739643387987085,-0.02
-0.06674835117478614,0.0440982722501395,-0.02
-0.06909594451114252,0.040320595879935986,-0.02
-0.07122996624274268,0.036418290858547114,-0.02
-0.07314382023071006,0.03240341898716194,-0.02
-0.0748315908620464,0.028288390004651928,-0.02
-0.07628806133445241,0.024085923229779347,-0.02
-0.07750872978116484,0.019809008246511675,-0.02
-0.07848982318596856,0.015470864753962253,-0.02
-0.0792283090453735,0.011084901705057545,-0.02
-0.07972190474190913,0.0066646758602323785,-0.02
-0.07996908459956431,0.0022238498842603286,-0.02
-0.07996908459956431,-0.0022238498842603095,-0.02
-0.07972190474190913,-0.006664675860232394,-0.02
-0.0792283090453735,-0.01108490170505749,-0.02
-0.07848982318596856,-0.015470864753962199,-0.02
-0.07750872978116484,-0.01980900824651169,-0.02
-0.07628806133445241,-0.02408592322977933,-0.02
-0.0748315908620464,-0.02828839000465194,-0.02
-0.07314382023071007,-0.03240341898716192,-0.02
-0.0712299662427427,-0.036418290858547066,-0.02
-0.06909594451114254,-0.040320595879935965,-0.02
-0.06674835117478618,-0.044098272250139445,-0.02
-0.06419444251014114,-0.047739643387987106,-0.02
-0.06144211250253136,-0.05123345402397029,-0.02
-0.05849986844628068,-0.05456890498963537,-0.02
-0.05537680464915381,-0.05773568659719442,-0.02
-0.052082574322372184,-0.060724010506179316,-0.02
-0.048627359743091195,-0.06352463997864129,-0.02
-0.045021840781565105,-0.06612891842937853,-0.02
-0.04127716189028008,-0.06852879618294494,-0.02
-0.03740489765709026,-0.07071685535473564,-0.02
-0.03341701702882999,-0.0726863327792432,-0.02
